time,(LX)
77800001,49517810000
77850001,49511890000
77900001,49512680000
77950001,49509710000
78000001,49513570000
78050001,49503190000
78100001,49499340000
78150001,49507240000
78200001,49506360000
78250001,49510110000
78300001,49512280000
78350001,49504380000
78400001,49513070000
78450001,49510010000
78500001,49513370000
78550001,49518510000
78600001,49516830000
78650001,49514460000
78700001,49512280000
78750001,49512280000
78800001,49510010000
78850001,49511590000
78900001,49506160000
78950001,49499540000
79000001,49504680000
79050001,49507240000
79100001,49504970000
79150001,49515340000
79200001,49512870000
79250001,49519690000
79300001,49516130000
79350001,49519490000
79400001,49514260000
79450001,49517320000
79500001,49511490000
79550001,49515640000
79600001,49505070000
79650001,49506550000
79700001,49509810000
79750001,49512780000
79800001,49511490000
79850001,49515740000
79900001,49511200000
79950001,49519490000
80000001,49515150000
80050001,49517320000
80100001,49515640000
80150001,49518410000
80200001,49515540000
80250001,49524230000
80300001,49518600000
80350001,49523250000
80400001,49521760000
80450001,49524530000
80500001,49518900000
80550001,49507240000
80600001,49512870000
80650001,49517120000
80700001,49513470000
80750001,49516230000
80800001,49517420000
80850001,49516530000
80900001,49518510000
80950001,49517710000
81000001,49520090000
81050001,49516830000
81100001,49519590000
81150001,49517620000
81200001,49518410000
81250001,49516330000
81300001,49511990000
81350001,49516830000
81400001,49512970000
81450001,49515250000
81500001,49515840000
81550001,49516040000
81600001,49510310000
81650001,49514750000
81700001,49511200000
81750001,49514650000
81800001,49516830000
81850001,49513170000
81900001,49514460000
81950001,49516630000
82000001,49519200000
82050001,49517710000
82100001,49515640000
82150001,49515050000
82200001,49518010000
82250001,49520380000
82300001,49516040000
82350001,49515150000
82400001,49513270000
82450001,49513070000
82500001,49507840000
82550001,49508030000
82600001,49515050000
82650001,49511390000
82700001,49516430000
82750001,49515540000
82800001,49521170000
82850001,49516830000
82900001,49516630000
82950001,49518900000
83000001,49519300000
83050001,49513470000
83100001,49507640000
83150001,49510410000
83200001,49510310000
83250001,49512180000
83300001,49513660000
83350001,49516430000
83400001,49517020000
83450001,49509710000
83500001,49509810000
83550001,49514750000
83600001,49511490000
83650001,49515640000
83700001,49515050000
83750001,49513370000
83800001,49519300000
83850001,49517810000
83900001,49512180000
83950001,49514260000
84000001,49511990000
84050001,49516330000
84100001,49512080000
84150001,49507640000
84200001,49513760000
84250001,49512780000
84300001,49505170000
84350001,49505570000
84400001,49505570000
84450001,49502010000
84500001,49501120000
84550001,49502600000
84600001,49505170000
84650001,49507540000
84700001,49501420000
84750001,49505470000
84800001,49506450000
84850001,49511290000
84900001,49516630000
84950001,49514550000
85000001,49516230000
85050001,49514460000
85100001,49514460000
85150001,49506450000
85200001,49514950000
85250001,49508330000
85300001,49514260000
85350001,49516920000
85400001,49516430000
85450001,49515740000
85500001,49509520000
85550001,49514260000
85600001,49515640000
85650001,49513470000
85700001,49513860000
85750001,49511490000
85800001,49514650000
85850001,49508630000
85900001,49516630000
85950001,49509520000
86000001,49508030000
86050001,49510600000
86100001,49513370000
86150001,49508730000
86200001,49506160000
86250001,49504770000
86300001,49506750000
86350001,49505470000
86400001,49510900000
86450001,49510700000
86500001,49506160000
86550001,49519890000
86600001,49511000000
86650001,49517320000
86700001,49513760000
86750001,49518210000
86800001,49520680000
86850001,49515440000
86900001,49510210000
86950001,49521670000
87000001,49522850000
87050001,49514650000
87100001,49517620000
87150001,49522650000
87200001,49524230000
87250001,49519690000
87300001,49519690000
87350001,49521760000
87400001,49525520000
87450001,49522560000
87500001,49512680000
87550001,49520280000
87600001,49518700000
87650001,49517320000
87700001,49515740000
87750001,49515440000
87800001,49518110000
87850001,49517120000
87900001,49514060000
87950001,49518410000
88000001,49512480000
88050001,49520090000
88100001,49528480000
88150001,49531740000
88200001,49516230000
88250001,49518600000
88300001,49519890000
88350001,49512870000
88400001,49523250000
88450001,49524330000
88500001,49515250000
88550001,49515540000
88600001,49527200000
88650001,49526900000
88700001,49512180000
88750001,49520780000
88800001,49531450000
88850001,49519990000
88900001,49528190000
88950001,49529170000
89000001,49517710000
89050001,49524040000
89100001,49522650000
89150001,49509710000
89200001,49509020000
89250001,49524630000
89300001,49516130000
89350001,49509220000
89400001,49503890000
89450001,49511290000
89500001,49511590000
89550001,49505760000
89600001,49509120000
89650001,49508330000
89700001,49505070000
89750001,49510310000
89800001,49503390000
89850001,49509120000
89900001,49512480000
89950001,49511490000
90000001,49512080000
90050001,49510700000
90100001,49514360000
90150001,49524830000
90200001,49508820000
90250001,49515250000
90300001,49512970000
90350001,49514160000
90400001,49515640000
90450001,49518110000
90500001,49511200000
90550001,49518210000
90600001,49525720000
90650001,49520880000
90700001,49522950000
90750001,49520380000
90800001,49524040000
90850001,49520480000
90900001,49522650000
90950001,49515340000
91000001,49517320000
91050001,49517620000
91100001,49513860000
91150001,49521570000
91200001,49517710000
91250001,49522560000
91300001,49525620000
91350001,49529570000
91400001,49524530000
91450001,49530060000
91500001,49528190000
91550001,49524530000
91600001,49528980000
91650001,49522060000
91700001,49523350000
91750001,49518410000
91800001,49510500000
91850001,49514650000
91900001,49518110000
91950001,49520180000
92000001,49509320000
92050001,49524040000
92100001,49515340000
92150001,49515250000
92200001,49516130000
92250001,49517420000
92300001,49515440000
92350001,49519000000
92400001,49513170000
92450001,49517020000
92500001,49512180000
92550001,49519300000
92600001,49524330000
92650001,49522360000
92700001,49519490000
92750001,49524430000
92800001,49521470000
92850001,49516630000
92900001,49515440000
92950001,49526510000
93000001,49520580000
93050001,49518110000
93100001,49523250000
93150001,49516730000
93200001,49517020000
93250001,49522650000
93300001,49519690000
93350001,49522750000
93400001,49517810000
93450001,49517420000
93500001,49516730000
93550001,49518210000
93600001,49519300000
93650001,49516530000
93700001,49516920000
93750001,49512080000
93800001,49505270000
93850001,49501810000
93900001,49511390000
93950001,49506060000
94000001,49507440000
94050001,49506950000
94100001,49508820000
94150001,49507940000
94200001,49497560000
94250001,49497470000
94300001,49503980000
94350001,49502500000
94400001,49496670000
94450001,49501910000
94500001,49504870000
94550001,49494210000
94600001,49507150000
94650001,49497470000
94700001,49499640000
94750001,49499930000
94800001,49507740000
94850001,49508330000
94900001,49508630000
94950001,49502400000
95000001,49508530000
95050001,49500530000
95100001,49501710000
95150001,49502600000
95200001,49500920000
95250001,49504080000
95300001,49508130000
95350001,49505170000
95400001,49507150000
95450001,49510110000
95500001,49507540000
95550001,49502600000
95600001,49503890000
95650001,49504680000
95700001,49505960000
95750001,49507240000
95800001,49508530000
95850001,49506750000
95900001,49507440000
95950001,49501120000
96000001,49504080000
96050001,49505070000
96100001,49501610000
96150001,49499640000
96200001,49503790000
96250001,49503100000
96300001,49500130000
96350001,49500430000
96400001,49502800000
96450001,49492430000
96500001,49506360000
96550001,49504870000
96600001,49508730000
96650001,49514550000
96700001,49513170000
96750001,49515440000
96800001,49507940000
96850001,49513170000
96900001,49517420000
96950001,49505270000
97000001,49510900000
97050001,49508230000
97100001,49517420000
97150001,49509710000
97200001,49506360000
97250001,49502800000
97300001,49501220000
97350001,49505370000
97400001,49502210000
97450001,49500630000
97500001,49508230000
97550001,49505960000
97600001,49518800000
97650001,49507050000
97700001,49498060000
97750001,49498750000
97800001,49493510000
97850001,49496380000
97900001,49513660000
97950001,49497760000
98000001,49509610000
98050001,49502700000
98100001,49503290000
98150001,49497860000
98200001,49497370000
98250001,49499050000
98300001,49503690000
98350001,49503890000
98400001,49499050000
98450001,49501120000
98500001,49497070000
98550001,49500230000
98600001,49496970000
98650001,49503000000
98700001,49505960000
98750001,49506160000
98800001,49500330000
98850001,49504580000
98900001,49498750000
98950001,49492530000
99000001,49491640000
99050001,49498160000
99100001,49498550000
99150001,49502500000
99200001,49504580000
99250001,49500820000
99300001,49500820000
99350001,49505860000
99400001,49502110000
99450001,49498350000
99500001,49507050000
99550001,49497470000
99600001,49501520000
99650001,49498350000
99700001,49498160000
99750001,49497760000
99800001,49497270000
99850001,49492330000
99900001,49503690000
99950001,49511990000
100000001,49505570000
100050001,49506750000
100100001,49511690000
100150001,49503390000
100200001,49506160000
100250001,49506750000
100300001,49505760000
100350001,49505760000
100400001,49504180000
100450001,49506850000
100500001,49499740000
100550001,49499140000
100600001,49498260000
100650001,49496280000
100700002,49503190000
100750002,49490060000
100800002,49502010000
100850002,49503790000
100900002,49497960000
100950002,49499340000
101000002,49503000000
101050002,49507150000
101100002,49505170000
101150002,49505660000
101200002,49508030000
101250002,49509710000
101300002,49505070000
101350002,49512870000
101400002,49515050000
101450002,49506160000
101500002,49507050000
101550002,49508920000
101600002,49509810000
101650002,49516730000
101700002,49512680000
101750002,49515050000
101800002,49510310000
101850002,49510010000
101900002,49495390000
101950002,49506850000
102000002,49498650000
102050002,49504680000
102100002,49509910000
102150002,49498260000
102200002,49506950000
102250002,49509220000
102300002,49508630000
102350002,49504970000
102400002,49511590000
102450002,49515440000
102500002,49514950000
102550002,49509810000
102600002,49518900000
102650002,49507940000
102700002,49518800000
102750002,49516730000
102800002,49516040000
102850002,49518310000
102900002,49515050000
102950002,49516330000
103000002,49506650000
103050002,49510310000
103100002,49509810000
103150002,49507740000
103200002,49511100000
103250002,49509520000
103300002,49510600000
103350002,49509810000
103400002,49505960000
103450002,49501120000
103500002,49504080000
103550002,49510900000
103600002,49517420000
103650002,49512970000
103700002,49507240000
103750002,49507440000
103800002,49505170000
103850002,49506160000
103900002,49501610000
103950002,49502700000
104000002,49508820000
104050002,49501710000
104100002,49501020000
104150002,49498060000
104200002,49498060000
104250002,49494900000
104300002,49495790000
104350002,49498350000
104400002,49506360000
104450002,49497270000
104500002,49499440000
104550002,49493320000
104600002,49495590000
104650002,49499540000
104700002,49501520000
104750002,49497660000
104800002,49499140000
104850002,49493510000
104900002,49504680000
104950002,49499930000
105000002,49497070000
105050002,49501910000
105100002,49497860000
105150002,49501810000
105200002,49490250000
105250002,49499340000
105300002,49492530000
105350002,49494500000
105400002,49494600000
105450002,49490850000
105500002,49492920000
105550002,49493220000
105600002,49487090000
105650002,49485610000
105700002,49480280000
105750002,49482060000
105800002,49491340000
105850002,49489370000
105900002,49484030000
105950002,49482940000
106000002,49492230000
106050002,49500030000
106100002,49493320000
106150002,49496280000
106200002,49493810000
106250002,49498350000
106300002,49494600000
106350002,49496080000
106400002,49497170000
106450002,49491640000
106500002,49493910000
106550002,49499540000
106600002,49493510000
106650002,49498450000
106700002,49495880000
106750002,49495490000
106800002,49504580000
106850002,49496670000
106900002,49504180000
106950002,49503790000
107000002,49491740000
107050002,49496380000
107100002,49509020000
107150002,49510900000
107200002,49504870000
107250002,49506060000
107300002,49499050000
107350002,49497760000
107400002,49509610000
107450002,49511490000
107500002,49510500000
107550002,49504080000
107600002,49489660000
107650002,49506160000
107700002,49497660000
107750002,49492430000
107800002,49500720000
107850002,49503000000
107900002,49492820000
107950002,49504680000
108000002,49498550000
108050002,49497660000
108100002,49505270000
108150002,49500230000
108200002,49492530000
108250002,49494900000
108300002,49501320000
108350002,49509810000
108400002,49502800000
108450002,49506360000
108500002,49501610000
108550002,49495980000
108600002,49498550000
108650002,49500920000
108700002,49493320000
108750002,49496380000
108800002,49492030000
108850002,49499440000
108900002,49507340000
108950002,49500920000
109000002,49506850000
109050002,49490550000
109100002,49499840000
109150002,49498950000
109200002,49495290000
109250002,49492620000
109300002,49499240000
109350002,49498060000
109400002,49508430000
109450002,49496280000
109500002,49497760000
109550002,49505860000
109600002,49507050000
109650002,49506550000
109700002,49503000000
109750002,49506160000
109800002,49506450000
109850002,49504280000
109900002,49506950000
109950002,49505470000
110000002,49515250000
110050002,49508230000
110100002,49511100000
110150002,49500430000
110200002,49511200000
110250002,49504580000
110300002,49495690000
110350002,49502500000
110400002,49499050000
110450002,49494900000
110500002,49493420000
110550002,49492330000
110600002,49494210000
110650002,49489560000
110700002,49492620000
110750002,49501020000
110800002,49493710000
110850002,49502800000
110900002,49496080000
110950002,49498260000
111000002,49498650000
111050002,49498160000
111100002,49483930000
111150002,49488570000
111200002,49487690000
111250002,49496180000
111300002,49496080000
111350002,49493810000
111400002,49485810000
111450002,49486400000
111500002,49494010000
111550002,49496480000
111600002,49503890000
111650002,49492030000
111700002,49496180000
111750002,49494600000
111800002,49494110000
111850002,49495880000
111900002,49492030000
111950002,49482150000
112000002,49490950000
112050002,49494110000
112100002,49492720000
112150002,49484820000
112200002,49491240000
112250002,49499240000
112300002,49494600000
112350002,49491830000
112400002,49487290000
112450002,49488970000
112500002,49485320000
112550002,49484530000
112600002,49487880000
112650002,49482750000
112700002,49485710000
112750002,49483340000
112800002,49482060000
112850002,49481270000
112900002,49486010000
112950002,49479290000
113000002,49480570000
113050002,49481860000
113100002,49487090000
113150002,49485610000
113200002,49488380000
113250002,49490160000
113300002,49485410000
113350002,49490950000
113400002,49493420000
113450002,49497070000
113500002,49494800000
113550002,49495980000
113600002,49496870000
113650002,49496580000
113700002,49498350000
113750002,49502500000
113800002,49511290000
113850002,49510800000
113900002,49500630000
113950002,49507240000
114000002,49509610000
114050002,49506950000
114100002,49501610000
114150002,49498550000
114200002,49497070000
114250002,49502900000
114300002,49503000000
114350002,49504580000
114400002,49499240000
114450002,49504770000
114500002,49494600000
114550002,49491830000
114600002,49490350000
114650002,49494600000
114700002,49495590000
114750002,49499340000
114800002,49500130000
114850002,49493910000
114900002,49495590000
114950002,49497960000
115000002,49490950000
115050002,49493020000
115100002,49492330000
115150002,49487290000
115200002,49487880000
115250002,49483640000
115300002,49491640000
115350002,49484330000
115400002,49490060000
115450002,49488180000
115500002,49487490000
115550002,49490950000
115600002,49487290000
115650002,49485910000
115700002,49492720000
115750002,49486990000
115800002,49490450000
115850002,49490350000
115900002,49494210000
115950002,49480770000
116000002,49476820000
116050002,49479780000
116100002,49480380000
116150002,49484530000
116200002,49486010000
116250002,49486010000
116300002,49488670000
116350002,49481660000
116400002,49482750000
116450002,49487290000
116500002,49480280000
116550002,49492330000
116600002,49486110000
116650002,49481560000
116700002,49478600000
116750002,49479190000
116800002,49477510000
116850002,49475440000
116900002,49473560000
116950002,49478700000
117000002,49481270000
117050002,49483140000
117100002,49484330000
117150002,49485410000
117200002,49488380000
117250002,49479290000
117300002,49490750000
117350002,49494010000
117400002,49493810000
117450002,49489170000
117500002,49489460000
117550002,49488380000
117600002,49486990000
117650002,49488480000
117700002,49488670000
117750002,49487090000
117800002,49480770000
117850002,49486110000
117900002,49480570000
117950002,49490450000
118000002,49496280000
118050002,49494700000
118100002,49488770000
118150002,49492820000
118200002,49487780000
118250002,49489560000
118300002,49486700000
118350002,49489270000
118400002,49490850000
118450002,49484920000
118500002,49490350000
118550002,49488870000
118600002,49486010000
118650002,49488770000
118700002,49487780000
118750002,49490250000
118800002,49489170000
118850002,49484720000
118900002,49488180000
118950002,49494600000
119000002,49487390000
119050002,49486900000
119100002,49484230000
119150002,49493320000
119200002,49483340000
119250002,49484430000
119300002,49492230000
119350002,49490450000
119400002,49491140000
119450002,49485910000
119500002,49492130000
119550002,49486800000
119600002,49493020000
119650002,49488480000
119700002,49494800000
119750002,49498260000
119800002,49500230000
119850002,49492030000
119900002,49487190000
119950002,49504380000
120000002,49507840000
120050002,49493320000
120100002,49491440000
120150002,49503690000
120200002,49495390000
120250002,49484230000
120300002,49486110000
120350002,49504770000
120400002,49501810000
120450002,49487690000
120500002,49495090000
120550002,49496870000
120600002,49489660000
120650002,49488380000
120700002,49506060000
120750002,49501220000
120800002,49491740000
120850002,49500820000
120900002,49486110000
120950002,49480080000
121000002,49486900000
121050002,49486110000
121100002,49485810000
121150002,49485410000
121200002,49493220000
121250002,49488770000
121300002,49481760000
121350002,49487390000
121400002,49478890000
121450002,49483440000
121500002,49487880000
121550002,49493020000
121600002,49488570000
121650002,49490060000
121700002,49489560000
121750002,49492030000
121800002,49486990000
121850002,49486990000
121900002,49486600000
121950002,49495290000
122000002,49498350000
122050002,49486700000
122100002,49492620000
122150002,49486600000
122200002,49499740000
122250002,49496480000
122300002,49497960000
122350002,49498060000
122400002,49496080000
122450002,49498550000
122500002,49500330000
122550002,49503790000
122600002,49499840000
122650002,49498950000
122700002,49495980000
122750002,49500630000
122800002,49505470000
122850002,49496480000
122900002,49492720000
122950002,49491830000
123000002,49507540000
123050002,49511490000
123100002,49511790000
123150002,49502010000
123200002,49502210000
123250002,49511890000
123300002,49505570000
123350002,49500820000
123400002,49499740000
123450002,49506360000
123500002,49507240000
123550002,49508920000
123600002,49502500000
123650002,49493710000
123700002,49496670000
123750002,49495190000
123800002,49496770000
123850002,49493220000
123900002,49493220000
123950002,49501710000
124000002,49498260000
124050002,49503290000
124100002,49500330000
124150002,49503790000
124200002,49504870000
124250002,49502110000
124300002,49504680000
124350002,49506550000
124400002,49494800000
124450002,49504680000
124500002,49501320000
124550002,49505170000
124600002,49504280000
124650002,49505270000
124700002,49499340000
124750002,49499840000
124800002,49508330000
124850002,49516430000
124900002,49506550000
124950002,49506360000
125000002,49505170000
125050002,49508630000
125100002,49502700000
125150002,49498650000
125200002,49498750000
125250002,49498750000
125300002,49503290000
125350002,49508030000
125400002,49511290000
125450002,49513660000
125500002,49503000000
125550002,49500630000
125600002,49504870000
125650002,49505370000
125700002,49515250000
125750002,49514260000
125800002,49507240000
125850002,49507940000
125900002,49513960000
125950002,49507540000
126000002,49493420000
126050002,49504180000
126100002,49500230000
126150002,49500630000
126200002,49497860000
126250002,49508130000
126300002,49496580000
126350002,49496970000
126400002,49499540000
126450002,49498750000
126500002,49491740000
126550002,49502400000
126600002,49507740000
126650002,49505660000
126700002,49493910000
126750002,49489560000
126800002,49495690000
126850002,49501220000
126900002,49499140000
126950002,49502110000
127000002,49505070000
127050002,49505470000
127100002,49506850000
127150002,49503190000
127200002,49500330000
127250002,49502800000
127300002,49507340000
127350002,49503890000
127400002,49510800000
127450002,49512080000
127500002,49507340000
127550002,49508730000
127600002,49514750000
127650002,49508230000
127700002,49510700000
127750002,49508330000
127800002,49508630000
127850002,49505470000
127900002,49505170000
127950002,49514460000
128000002,49510310000
128050002,49509320000
128100002,49511290000
128150002,49508920000
128200002,49511390000
128250002,49514550000
128300002,49511790000
128350002,49512780000
128400002,49515150000
128450002,49523350000
128500002,49514650000
128550002,49515940000
128600002,49513760000
128650002,49520180000
128700002,49517220000
128750002,49523250000
128800002,49520380000
128850002,49509520000
128900002,49504870000
128950002,49507540000
129000002,49507050000
129050002,49507540000
129100002,49508820000
129150002,49507050000
129200002,49506550000
129250002,49507440000
129300002,49511200000
129350002,49506550000
129400002,49514650000
129450002,49505270000
129500002,49504870000
129550002,49509320000
129600002,49502010000
129650002,49500230000
129700002,49508230000
129750002,49503790000
129800002,49502010000
129850002,49496670000
129900002,49496480000
129950002,49503590000
130000002,49498450000
130050002,49501710000
130100002,49492030000
130150002,49495190000
130200002,49493420000
130250002,49495190000
130300002,49501220000
130350002,49505170000
130400002,49495000000
130450002,49495090000
130500002,49488080000
130550002,49497560000
130600002,49501710000
130650002,49502600000
130700002,49500430000
130750002,49501320000
130800002,49506750000
130850002,49504480000
130900002,49510310000
130950002,49504280000
131000002,49499740000
131050002,49504480000
131100002,49501220000
131150002,49503890000
131200002,49501710000
131250002,49498750000
131300002,49502800000
131350002,49495790000
131400002,49506650000
131450002,49501610000
131500002,49501020000
131550002,49497270000
131600002,49500920000
131650002,49490250000
131700002,49490350000
131750002,49486010000
131800002,49497560000
131850002,49492030000
131900002,49494110000
131950002,49499340000
132000002,49483240000
132050002,49485120000
132100002,49477910000
132150002,49485020000
132200002,49484030000
132250002,49484920000
132300002,49478990000
132350002,49481760000
132400002,49479390000
132450002,49479980000
132500002,49485610000
132550002,49480970000
132600002,49478200000
132650002,49479980000
132700002,49485020000
132750002,49477220000
132800002,49477410000
132850002,49480480000
132900002,49481660000
132950002,49482350000
133000002,49479680000
133050002,49483540000
133100002,49474450000
133150002,49484920000
133200002,49480670000
133250002,49486200000
133300002,49486110000
133350002,49486800000
133400002,49483540000
133450002,49495390000
133500002,49489370000
133550002,49487190000
133600002,49487880000
133650002,49482250000
133700002,49479780000
133750002,49480570000
133800002,49481560000
133850002,49481170000
133900002,49470790000
133950002,49485320000
134000002,49487780000
134050002,49480480000
134100002,49478600000
134150002,49482450000
134200002,49483830000
134250002,49484030000
134300002,49490950000
134350002,49483240000
134400002,49491640000
134450002,49497270000
134500002,49490250000
134550002,49502110000
134600002,49508820000
134650002,49502500000
134700002,49498350000
134750002,49497560000
134800002,49494900000
134850002,49479780000
134900002,49489560000
134950002,49484920000
135000002,49483240000
135050002,49480970000
135100002,49480380000
135150002,49476520000
135200002,49479680000
135250002,49481270000
135300002,49481360000
135350002,49480380000
135400002,49478700000
135450002,49475340000
135500002,49477610000
135550002,49489760000
135600002,49479680000
135650002,49480280000
135700002,49483140000
135750002,49483640000
135800002,49484820000
135850002,49480380000
135900002,49485410000
135950002,49480280000
136000002,49487980000
136050002,49478200000
136100002,49484820000
136150002,49482250000
136200002,49487190000
136250002,49486600000
136300002,49485510000
136350002,49487090000
136400002,49488480000
136450002,49488080000
136500002,49492430000
136550002,49490950000
136600002,49493610000
136650002,49493910000
136700002,49489660000
136750002,49495190000
136800002,49496280000
136850002,49498950000
136900002,49494600000
136950002,49490250000
137000002,49483830000
137050002,49486500000
137100002,49482250000
137150002,49482250000
137200002,49488870000
137250002,49489170000
137300002,49483730000
137350002,49486700000
137400002,49485810000
137450002,49486110000
137500002,49482250000
137550002,49486300000
137600002,49487190000
137650002,49482150000
137700002,49479190000
137750002,49490250000
137800002,49476130000
137850002,49478100000
137900002,49480080000
137950002,49479590000
138000002,49481270000
138050002,49475930000
138100002,49490160000
138150002,49478600000
138200002,49477220000
138250002,49479980000
138300002,49480480000
138350002,49483730000
138400002,49482350000
138450002,49479090000
138500002,49492230000
138550002,49479490000
138600002,49483540000
138650002,49493710000
138700002,49487690000
138750002,49478010000
138800002,49478800000
138850002,49486300000
138900002,49495000000
138950002,49485410000
139000002,49493710000
139050002,49490350000
139100002,49485710000
139150002,49481170000
139200002,49483140000
139250002,49485710000
139300002,49493120000
139350002,49489660000
139400002,49491440000
139450002,49478300000
139500002,49493420000
139550002,49493320000
139600002,49491440000
139650002,49477310000
139700002,49482750000
139750002,49480180000
139800002,49479880000
139850002,49481760000
139900002,49479290000
139950002,49481760000
140000002,49489370000
140050002,49480670000
140100002,49486110000
140150002,49481070000
140200002,49483540000
140250002,49490250000
140300002,49486500000
140350002,49483440000
140400002,49478600000
140450002,49476620000
140500002,49478500000
140550002,49483140000
140600002,49486990000
140650002,49479780000
140700002,49485710000
140750002,49478990000
140800002,49483340000
140850002,49480180000
140900002,49477810000
140950002,49494700000
141000002,49492330000
141050002,49488480000
141100002,49487590000
141150002,49484330000
141200002,49484230000
141250002,49484530000
141300002,49485410000
141350002,49488180000
141400002,49482650000
141450002,49484720000
141500002,49480480000
141550002,49475040000
141600002,49478500000
141650002,49475540000
141700002,49478100000
141750002,49475140000
141800002,49475440000
141850002,49478400000
141900002,49471880000
141950002,49481360000
142000002,49471980000
142050002,49473360000
142100002,49482060000
142150002,49480670000
142200002,49482940000
142250002,49475830000
142300002,49475930000
142350002,49472770000
142400002,49475830000
142450002,49477310000
142500002,49473860000
142550002,49472870000
142600002,49470300000
142650002,49480670000
142700002,49479290000
142750002,49470000000
142800002,49474750000
142850002,49474550000
142900002,49484330000
142950002,49483240000
143000002,49481360000
143050002,49489070000
143100002,49480180000
143150002,49479980000
143200002,49491440000
143250002,49494700000
143300002,49485320000
143350002,49472670000
143400002,49482750000
143450002,49484030000
143500002,49487880000
143550002,49485710000
143600002,49489660000
143650002,49488080000
143700002,49489960000
143750002,49488380000
143800002,49498950000
143850002,49493120000
143900002,49490850000
143950002,49494900000
144000002,49489960000
144050002,49499140000
144100002,49493710000
144150002,49491440000
144200002,49502900000
144250002,49493220000
144300002,49494400000
144350002,49490650000
144400002,49477610000
144450002,49486200000
144500002,49479390000
144550002,49483340000
144600002,49471680000
144650002,49475930000
144700002,49477020000
144750002,49477220000
144800002,49475730000
144850002,49477810000
144900002,49477910000
144950002,49468420000
145000002,49472970000
145050002,49481760000
145100002,49468030000
145150002,49484820000
145200002,49478600000
145250002,49474750000
145300002,49484530000
145350002,49477610000
145400002,49473860000
145450002,49480480000
145500002,49479390000
145550002,49482750000
145600002,49484330000
145650002,49486600000
145700002,49483140000
145750002,49487980000
145800002,49493320000
145850002,49489070000
145900002,49490650000
145950002,49485020000
146000002,49489460000
146050002,49483930000
146100002,49489660000
146150002,49486600000
146200002,49483640000
146250002,49482940000
146300002,49478800000
146350002,49479390000
146400002,49480570000
146450002,49485220000
146500002,49482350000
146550002,49485020000
146600002,49477310000
146650002,49477710000
146700002,49473260000
146750002,49471490000
146800002,49481270000
146850002,49480970000
146900002,49479980000
146950002,49485220000
147000002,49485710000
147050002,49484030000
147100002,49483730000
147150002,49486990000
147200002,49478200000
147250002,49478600000
147300002,49485510000
147350002,49483540000
147400002,49480570000
147450002,49481460000
147500002,49488970000
147550002,49486110000
147600002,49485710000
147650002,49484230000
147700002,49484530000
147750002,49482450000
147800002,49491440000
147850002,49486600000
147900002,49486800000
147950002,49492720000
148000002,49490250000
148050002,49487980000
148100002,49494210000
148150002,49487090000
148200002,49483140000
148250002,49484430000
148300002,49485810000
148350002,49487490000
148400002,49487590000
148450002,49480480000
148500002,49484720000
148550002,49485510000
148600002,49484820000
148650002,49483830000
148700002,49478100000
148750002,49478200000
148800002,49481070000
148850002,49483830000
148900002,49480770000
148950002,49477910000
149000002,49476520000
149050002,49476030000
149100002,49481070000
149150002,49468920000
149200002,49478500000
149250002,49478890000
149300002,49477910000
149350002,49482150000
149400002,49472470000
149450002,49481960000
149500002,49472770000
149550002,49476330000
149600002,49487690000
149650002,49491340000
149700002,49477710000
149750002,49478300000
149800002,49484230000
149850002,49486010000
149900002,49481170000
149950002,49482750000
150000002,49488280000
150050002,49480480000
150100002,49484030000
150150002,49484030000
150200002,49490950000
150250002,49494800000
150300002,49488870000
150350002,49485220000
150400002,49487880000
150450002,49486600000
150500002,49484530000
150550002,49482940000
150600002,49479780000
150650002,49477610000
150700002,49480670000
150750002,49483930000
150800002,49486400000
150850002,49482250000
150900002,49477120000
150950002,49480770000
151000002,49475340000
151050002,49476520000
151100002,49473170000
151150002,49481660000
151200002,49479680000
151250002,49481360000
151300002,49492330000
151350002,49496480000
151400002,49498950000
151450002,49492620000
151500002,49499840000
151550002,49497270000
151600002,49502210000
151650002,49503100000
151700002,49500130000
151750002,49494010000
151800002,49495000000
151850002,49494300000
151900002,49499540000
151950002,49503890000
152000002,49501420000
152050002,49509120000
152100002,49506750000
152150002,49491040000
152200002,49493320000
152250002,49501910000
152300002,49491340000
152350002,49497760000
152400002,49499240000
152450002,49489560000
152500002,49504970000
152550002,49501520000
152600002,49501120000
152650002,49499050000
152700002,49490550000
152750002,49498450000
152800002,49501020000
152850002,49502110000
152900002,49500530000
152950002,49499840000
153000002,49503980000
153050002,49503790000
153100002,49500720000
153150002,49506260000
153200002,49511490000
153250002,49512780000
153300002,49509610000
153350002,49509420000
153400002,49506060000
153450002,49508630000
153500002,49504680000
153550002,49514750000
153600002,49505270000
153650002,49501610000
153700002,49509810000
153750002,49509320000
153800002,49507840000
153850002,49513270000
153900002,49513070000
153950002,49507240000
154000002,49498260000
154050002,49508030000
154100002,49509810000
154150002,49509020000
154200002,49513470000
154250002,49502900000
154300002,49511890000
154350002,49504870000
154400002,49505760000
154450002,49501610000
154500002,49496580000
154550002,49497270000
154600002,49501020000
154650002,49502110000
154700002,49501120000
154750002,49502900000
154800002,49501320000
154850002,49505660000
154900002,49509610000
154950002,49501910000
155000002,49505760000
155050002,49504180000
155100002,49506550000
155150002,49507440000
155200002,49509420000
155250002,49507340000
155300002,49506550000
155350002,49505860000
155400002,49506550000
155450002,49502210000
