time,(LX)
"145,000,002.00","49,472,970,000"
"145,050,002.00","49,481,760,000"
"145,100,002.00","49,468,030,000"
"145,150,002.00","49,484,820,000"
"145,200,002.00","49,478,600,000"
"145,250,002.00","49,474,750,000"
"145,300,002.00","49,484,530,000"
"145,350,002.00","49,477,610,000"
"145,400,002.00","49,473,860,000"
"145,450,002.00","49,480,480,000"
"145,500,002.00","49,479,390,000"
"145,550,002.00","49,482,750,000"
"145,600,002.00","49,484,330,000"
"145,650,002.00","49,486,600,000"
"145,700,002.00","49,483,140,000"
"145,750,002.00","49,487,980,000"
"145,800,002.00","49,493,320,000"
"145,850,002.00","49,489,070,000"
"145,900,002.00","49,490,650,000"
"145,950,002.00","49,485,020,000"
"146,000,002.00","49,489,460,000"
"146,050,002.00","49,483,930,000"
"146,100,002.00","49,489,660,000"
"146,150,002.00","49,486,600,000"
"146,200,002.00","49,483,640,000"
"146,250,002.00","49,482,940,000"
"146,300,002.00","49,478,800,000"
"146,350,002.00","49,479,390,000"
"146,400,002.00","49,480,570,000"
"146,450,002.00","49,485,220,000"
"146,500,002.00","49,482,350,000"
"146,550,002.00","49,485,020,000"
"146,600,002.00","49,477,310,000"
"146,650,002.00","49,477,710,000"
"146,700,002.00","49,473,260,000"
"146,750,002.00","49,471,490,000"
"146,800,002.00","49,481,270,000"
"146,850,002.00","49,480,970,000"
"146,900,002.00","49,479,980,000"
"146,950,002.00","49,485,220,000"
"147,000,002.00","49,485,710,000"
"147,050,002.00","49,484,030,000"
"147,100,002.00","49,483,730,000"
"147,150,002.00","49,486,990,000"
"147,200,002.00","49,478,200,000"
"147,250,002.00","49,478,600,000"
"147,300,002.00","49,485,510,000"
"147,350,002.00","49,483,540,000"
"147,400,002.00","49,480,570,000"
"147,450,002.00","49,481,460,000"
"147,500,002.00","49,488,970,000"
"147,550,002.00","49,486,110,000"
"147,600,002.00","49,485,710,000"
"147,650,002.00","49,484,230,000"
"147,700,002.00","49,484,530,000"
"147,750,002.00","49,482,450,000"
"147,800,002.00","49,491,440,000"
"147,850,002.00","49,486,600,000"
"147,900,002.00","49,486,800,000"
"147,950,002.00","49,492,720,000"
"148,000,002.00","49,490,250,000"
"148,050,002.00","49,487,980,000"
"148,100,002.00","49,494,210,000"
"148,150,002.00","49,487,090,000"
"148,200,002.00","49,483,140,000"
"148,250,002.00","49,484,430,000"
"148,300,002.00","49,485,810,000"
"148,350,002.00","49,487,490,000"
"148,400,002.00","49,487,590,000"
"148,450,002.00","49,480,480,000"
"148,500,002.00","49,484,720,000"
"148,550,002.00","49,485,510,000"
"148,600,002.00","49,484,820,000"
"148,650,002.00","49,483,830,000"
"148,700,002.00","49,478,100,000"
"148,750,002.00","49,478,200,000"
"148,800,002.00","49,481,070,000"
"148,850,002.00","49,483,830,000"
"148,900,002.00","49,480,770,000"
"148,950,002.00","49,477,910,000"
"149,000,002.00","49,476,520,000"
"149,050,002.00","49,476,030,000"
"149,100,002.00","49,481,070,000"
"149,150,002.00","49,468,920,000"
"149,200,002.00","49,478,500,000"
"149,250,002.00","49,478,890,000"
"149,300,002.00","49,477,910,000"
"149,350,002.00","49,482,150,000"
"149,400,002.00","49,472,470,000"
"149,450,002.00","49,481,960,000"
"149,500,002.00","49,472,770,000"
"149,550,002.00","49,476,330,000"
"149,600,002.00","49,487,690,000"
"149,650,002.00","49,491,340,000"
"149,700,002.00","49,477,710,000"
"149,750,002.00","49,478,300,000"
"149,800,002.00","49,484,230,000"
"149,850,002.00","49,486,010,000"
"149,900,002.00","49,481,170,000"
"149,950,002.00","49,482,750,000"
"150,000,002.00","49,488,280,000"
"150,050,002.00","49,480,480,000"
"150,100,002.00","49,484,030,000"
"150,150,002.00","49,484,030,000"
"150,200,002.00","49,490,950,000"
"150,250,002.00","49,494,800,000"
"150,300,002.00","49,488,870,000"
"150,350,002.00","49,485,220,000"
"150,400,002.00","49,487,880,000"
"150,450,002.00","49,486,600,000"
"150,500,002.00","49,484,530,000"
"150,550,002.00","49,482,940,000"
"150,600,002.00","49,479,780,000"
"150,650,002.00","49,477,610,000"
"150,700,002.00","49,480,670,000"
"150,750,002.00","49,483,930,000"
"150,800,002.00","49,486,400,000"
"150,850,002.00","49,482,250,000"
"150,900,002.00","49,477,120,000"
"150,950,002.00","49,480,770,000"
"151,000,002.00","49,475,340,000"
"151,050,002.00","49,476,520,000"
"151,100,002.00","49,473,170,000"
"151,150,002.00","49,481,660,000"
"151,200,002.00","49,479,680,000"
"151,250,002.00","49,481,360,000"
"151,300,002.00","49,492,330,000"
"151,350,002.00","49,496,480,000"
"151,400,002.00","49,498,950,000"
"151,450,002.00","49,492,620,000"
"151,500,002.00","49,499,840,000"
"151,550,002.00","49,497,270,000"
"151,600,002.00","49,502,210,000"
"151,650,002.00","49,503,100,000"
"151,700,002.00","49,500,130,000"
"151,750,002.00","49,494,010,000"
"151,800,002.00","49,495,000,000"
"151,850,002.00","49,494,300,000"
"151,900,002.00","49,499,540,000"
"151,950,002.00","49,503,890,000"
"152,000,002.00","49,501,420,000"
"152,050,002.00","49,509,120,000"
"152,100,002.00","49,506,750,000"
"152,150,002.00","49,491,040,000"
"152,200,002.00","49,493,320,000"
"152,250,002.00","49,501,910,000"
"152,300,002.00","49,491,340,000"
"152,350,002.00","49,497,760,000"
"152,400,002.00","49,499,240,000"
"152,450,002.00","49,489,560,000"
"152,500,002.00","49,504,970,000"
"152,550,002.00","49,501,520,000"
"152,600,002.00","49,501,120,000"
"152,650,002.00","49,499,050,000"
"152,700,002.00","49,490,550,000"
"152,750,002.00","49,498,450,000"
"152,800,002.00","49,501,020,000"
"152,850,002.00","49,502,110,000"
"152,900,002.00","49,500,530,000"
"152,950,002.00","49,499,840,000"
"153,000,002.00","49,503,980,000"
"153,050,002.00","49,503,790,000"
"153,100,002.00","49,500,720,000"
"153,150,002.00","49,506,260,000"
"153,200,002.00","49,511,490,000"
"153,250,002.00","49,512,780,000"
"153,300,002.00","49,509,610,000"
"153,350,002.00","49,509,420,000"
"153,400,002.00","49,506,060,000"
"153,450,002.00","49,508,630,000"
"153,500,002.00","49,504,680,000"
"153,550,002.00","49,514,750,000"
"153,600,002.00","49,505,270,000"
"153,650,002.00","49,501,610,000"
"153,700,002.00","49,509,810,000"
"153,750,002.00","49,509,320,000"
"153,800,002.00","49,507,840,000"
"153,850,002.00","49,513,270,000"
"153,900,002.00","49,513,070,000"
"153,950,002.00","49,507,240,000"
"154,000,002.00","49,498,260,000"
"154,050,002.00","49,508,030,000"
"154,100,002.00","49,509,810,000"
"154,150,002.00","49,509,020,000"
"154,200,002.00","49,513,470,000"
"154,250,002.00","49,502,900,000"
"154,300,002.00","49,511,890,000"
"154,350,002.00","49,504,870,000"
"154,400,002.00","49,505,760,000"
"154,450,002.00","49,501,610,000"
"154,500,002.00","49,496,580,000"
"154,550,002.00","49,497,270,000"
"154,600,002.00","49,501,020,000"
"154,650,002.00","49,502,110,000"
"154,700,002.00","49,501,120,000"
"154,750,002.00","49,502,900,000"
"154,800,002.00","49,501,320,000"
"154,850,002.00","49,505,660,000"
"154,900,002.00","49,509,610,000"
"154,950,002.00","49,501,910,000"
"155,000,002.00","49,505,760,000"
"155,050,002.00","49,504,180,000"
"155,100,002.00","49,506,550,000"
"155,150,002.00","49,507,440,000"
"155,200,002.00","49,509,420,000"
"155,250,002.00","49,507,340,000"
"155,300,002.00","49,506,550,000"
"155,350,002.00","49,505,860,000"
"155,400,002.00","49,506,550,000"
"155,450,002.00","49,502,210,000"
"155,500,002.00","49,503,590,000"
"155,550,002.00","49,498,260,000"
"155,600,002.00","49,503,390,000"
"155,650,002.00","49,501,520,000"
"155,700,002.00","49,501,220,000"
"155,750,002.00","49,502,600,000"
"155,800,002.00","49,506,450,000"
"155,850,002.00","49,507,240,000"
"155,900,002.00","49,503,290,000"
"155,950,002.00","49,505,760,000"
"156,000,002.00","49,502,500,000"
"156,050,002.00","49,497,270,000"
"156,100,002.00","49,499,050,000"
"156,150,002.00","49,507,940,000"
"156,200,002.00","49,502,210,000"
"156,250,002.00","49,510,410,000"
"156,300,002.00","49,509,810,000"
"156,350,002.00","49,504,580,000"
"156,400,002.00","49,504,870,000"
"156,450,002.00","49,503,290,000"
"156,500,002.00","49,506,850,000"
"156,550,002.00","49,501,910,000"
"156,600,002.00","49,503,290,000"
"156,650,002.00","49,509,320,000"
"156,700,002.00","49,498,260,000"
"156,750,002.00","49,505,860,000"
"156,800,002.00","49,510,010,000"
"156,850,002.00","49,504,380,000"
"156,900,002.00","49,506,060,000"
"156,950,002.00","49,511,200,000"
"157,000,002.00","49,502,210,000"
"157,050,002.00","49,499,440,000"
"157,100,002.00","49,517,810,000"
"157,150,002.00","49,515,050,000"
"157,200,002.00","49,510,900,000"
"157,250,002.00","49,506,260,000"
"157,300,002.00","49,507,640,000"
"157,350,002.00","49,504,180,000"
"157,400,002.00","49,510,310,000"
"157,450,002.00","49,511,290,000"
"157,500,002.00","49,511,290,000"
"157,550,002.00","49,509,120,000"
"157,600,002.00","49,515,340,000"
"157,650,002.00","49,510,600,000"
"157,700,002.00","49,511,490,000"
"157,750,002.00","49,513,570,000"
"157,800,002.00","49,510,500,000"
"157,850,002.00","49,511,590,000"
"157,900,002.00","49,513,170,000"
"157,950,002.00","49,516,040,000"
"158,000,002.00","49,511,790,000"
"158,050,002.00","49,515,440,000"
"158,100,002.00","49,512,870,000"
"158,150,002.00","49,516,430,000"
"158,200,002.00","49,520,090,000"
"158,250,002.00","49,519,390,000"
"158,300,002.00","49,517,710,000"
"158,350,002.00","49,521,470,000"
"158,400,002.00","49,524,140,000"
"158,450,002.00","49,515,340,000"
"158,500,002.00","49,515,440,000"
"158,550,002.00","49,523,250,000"
"158,600,002.00","49,524,530,000"
"158,650,002.00","49,522,560,000"
"158,700,002.00","49,525,420,000"
"158,750,002.00","49,514,460,000"
"158,800,002.00","49,520,780,000"
"158,850,002.00","49,522,850,000"
"158,900,002.00","49,511,290,000"
"158,950,002.00","49,512,480,000"
"159,000,002.00","49,517,710,000"
"159,050,002.00","49,514,160,000"
"159,100,002.00","49,518,510,000"
"159,150,002.00","49,514,460,000"
"159,200,002.00","49,521,570,000"
"159,250,002.00","49,516,330,000"
"159,300,002.00","49,519,890,000"
"159,350,002.00","49,517,710,000"
"159,400,002.00","49,516,530,000"
"159,450,002.00","49,513,960,000"
"159,500,002.00","49,513,760,000"
"159,550,002.00","49,516,830,000"
"159,600,002.00","49,516,130,000"
"159,650,002.00","49,517,710,000"
"159,700,002.00","49,519,590,000"
"159,750,002.00","49,519,000,000"
"159,800,002.00","49,517,520,000"
"159,850,002.00","49,511,990,000"
"159,900,002.00","49,508,430,000"
"159,950,002.00","49,513,270,000"
"160,000,002.00","49,510,210,000"
"160,050,002.00","49,510,110,000"
"160,100,002.00","49,506,750,000"
"160,150,002.00","49,516,130,000"
"160,200,002.00","49,512,970,000"
"160,250,002.00","49,510,210,000"
"160,300,002.00","49,516,230,000"
"160,350,002.00","49,517,020,000"
"160,400,002.00","49,510,600,000"
"160,450,002.00","49,511,990,000"
"160,500,002.00","49,508,820,000"
"160,550,002.00","49,507,240,000"
"160,600,002.00","49,516,430,000"
"160,650,002.00","49,514,850,000"
"160,700,002.00","49,515,050,000"
"160,750,002.00","49,504,080,000"
"160,800,002.00","49,511,790,000"
"160,850,002.00","49,501,120,000"
"160,900,002.00","49,503,100,000"
"160,950,002.00","49,513,960,000"
"161,000,002.00","49,510,900,000"
"161,050,002.00","49,517,520,000"
"161,100,002.00","49,514,260,000"
"161,150,002.00","49,512,380,000"
"161,200,002.00","49,514,550,000"
"161,250,002.00","49,522,950,000"
"161,300,002.00","49,516,230,000"
"161,350,002.00","49,515,340,000"
"161,400,002.00","49,514,550,000"
"161,450,002.00","49,514,750,000"
"161,500,002.00","49,514,060,000"
"161,550,002.00","49,517,320,000"
"161,600,002.00","49,515,840,000"
"161,650,002.00","49,509,420,000"
"161,700,002.00","49,514,160,000"
"161,750,002.00","49,511,390,000"
"161,800,002.00","49,519,390,000"
"161,850,002.00","49,513,660,000"
"161,900,002.00","49,513,270,000"
"161,950,002.00","49,515,250,000"
"162,000,002.00","49,512,380,000"
"162,050,002.00","49,513,660,000"
"162,100,002.00","49,514,650,000"
"162,150,002.00","49,514,260,000"
"162,200,002.00","49,514,160,000"
"162,250,002.00","49,508,920,000"
"162,300,002.00","49,510,800,000"
"162,350,002.00","49,502,010,000"
"162,400,002.00","49,507,440,000"
"162,450,002.00","49,503,890,000"
"162,500,002.00","49,507,240,000"
"162,550,002.00","49,503,790,000"
"162,600,002.00","49,497,760,000"
"162,650,002.00","49,500,920,000"
"162,700,002.00","49,504,080,000"
"162,750,002.00","49,493,710,000"
"162,800,002.00","49,500,130,000"
"162,850,002.00","49,498,350,000"
"162,900,002.00","49,502,600,000"
"162,950,002.00","49,498,850,000"
"163,000,002.00","49,501,220,000"
"163,050,002.00","49,507,640,000"
"163,100,002.00","49,502,110,000"
"163,150,002.00","49,508,820,000"
"163,200,002.00","49,506,950,000"
"163,250,002.00","49,505,960,000"
"163,300,002.00","49,500,530,000"
"163,350,002.00","49,497,270,000"
"163,400,002.00","49,502,210,000"
"163,450,002.00","49,502,900,000"
"163,500,002.00","49,494,210,000"
"163,550,002.00","49,495,490,000"
"163,600,002.00","49,495,090,000"
"163,650,002.00","49,496,870,000"
"163,700,002.00","49,496,280,000"
"163,750,002.00","49,501,120,000"
"163,800,002.00","49,495,490,000"
"163,850,002.00","49,500,720,000"
"163,900,002.00","49,499,440,000"
"163,950,002.00","49,496,180,000"
"164,000,002.00","49,498,160,000"
"164,050,002.00","49,497,370,000"
"164,100,002.00","49,501,120,000"
"164,150,002.00","49,504,280,000"
"164,200,002.00","49,502,800,000"
"164,250,002.00","49,501,810,000"
"164,300,002.00","49,491,740,000"
"164,350,002.00","49,494,600,000"
"164,400,002.00","49,497,470,000"
"164,450,002.00","49,497,070,000"
"164,500,002.00","49,492,230,000"
"164,550,002.00","49,505,370,000"
"164,600,002.00","49,496,380,000"
"164,650,002.00","49,498,450,000"
"164,700,002.00","49,495,190,000"
"164,750,002.00","49,493,020,000"
"164,800,002.00","49,496,770,000"
"164,850,002.00","49,491,640,000"
"164,900,002.00","49,494,900,000"
"164,950,002.00","49,494,300,000"
"165,000,002.00","49,488,380,000"
"165,050,002.00","49,494,400,000"
"165,100,002.00","49,499,340,000"
"165,150,002.00","49,502,500,000"
"165,200,002.00","49,490,450,000"
"165,250,002.00","49,495,980,000"
"165,300,002.00","49,491,140,000"
"165,350,002.00","49,499,930,000"
"165,400,002.00","49,501,710,000"
"165,450,002.00","49,501,220,000"
"165,500,002.00","49,499,640,000"
"165,550,002.00","49,501,710,000"
"165,600,002.00","49,498,160,000"
"165,650,002.00","49,498,650,000"
"165,700,002.00","49,497,760,000"
"165,750,002.00","49,499,640,000"
"165,800,002.00","49,499,540,000"
"165,850,002.00","49,499,930,000"
"165,900,002.00","49,487,590,000"
"165,950,002.00","49,493,610,000"
"166,000,002.00","49,493,020,000"
"166,050,002.00","49,497,170,000"
"166,100,002.00","49,496,080,000"
"166,150,002.00","49,497,270,000"
"166,200,002.00","49,493,610,000"
"166,250,002.00","49,489,960,000"
"166,300,002.00","49,486,990,000"
"166,350,002.00","49,491,540,000"
"166,400,002.00","49,495,090,000"
"166,450,002.00","49,497,660,000"
"166,500,002.00","49,501,810,000"
"166,550,002.00","49,491,440,000"
"166,600,002.00","49,488,770,000"
"166,650,002.00","49,498,160,000"
"166,700,002.00","49,489,660,000"
"166,750,002.00","49,491,040,000"
"166,800,002.00","49,486,500,000"
"166,850,002.00","49,488,480,000"
"166,900,002.00","49,496,670,000"
"166,950,002.00","49,500,330,000"
"167,000,002.00","49,498,260,000"
"167,050,002.00","49,494,700,000"
"167,100,002.00","49,501,910,000"
"167,150,002.00","49,496,670,000"
"167,200,002.00","49,496,480,000"
"167,250,002.00","49,493,710,000"
"167,300,002.00","49,495,000,000"
"167,350,002.00","49,499,140,000"
"167,400,002.00","49,493,810,000"
"167,450,002.00","49,490,350,000"
"167,500,002.00","49,495,190,000"
"167,550,002.00","49,493,810,000"
"167,600,002.00","49,494,300,000"
"167,650,002.00","49,505,570,000"
"167,700,002.00","49,497,560,000"
"167,750,002.00","49,497,470,000"
"167,800,003.00","49,489,660,000"
"167,850,003.00","49,497,170,000"
"167,900,003.00","49,503,000,000"
"167,950,003.00","49,499,930,000"
"168,000,003.00","49,497,170,000"
"168,050,003.00","49,503,100,000"
"168,100,003.00","49,504,380,000"
"168,150,003.00","49,506,160,000"
"168,200,003.00","49,503,190,000"
"168,250,003.00","49,500,630,000"
"168,300,003.00","49,503,790,000"
"168,350,003.00","49,498,060,000"
"168,400,003.00","49,504,280,000"
"168,450,003.00","49,505,270,000"
"168,500,003.00","49,510,310,000"
"168,550,003.00","49,496,480,000"
"168,600,003.00","49,506,750,000"
"168,650,003.00","49,501,520,000"
"168,700,003.00","49,511,200,000"
"168,750,003.00","49,500,130,000"
"168,800,003.00","49,497,270,000"
"168,850,003.00","49,497,070,000"
"168,900,003.00","49,500,430,000"
"168,950,003.00","49,503,100,000"
"169,000,003.00","49,499,140,000"
"169,050,003.00","49,495,190,000"
"169,100,003.00","49,499,140,000"
"169,150,003.00","49,493,910,000"
"169,200,003.00","49,490,250,000"
"169,250,003.00","49,485,710,000"
"169,300,003.00","49,483,040,000"
"169,350,003.00","49,491,140,000"
"169,400,003.00","49,484,820,000"
"169,450,003.00","49,495,000,000"
"169,500,003.00","49,483,640,000"
"169,550,003.00","49,493,120,000"
"169,600,003.00","49,495,000,000"
"169,650,003.00","49,494,110,000"
"169,700,003.00","49,496,580,000"
"169,750,003.00","49,492,620,000"
"169,800,003.00","49,490,060,000"
"169,850,003.00","49,493,510,000"
"169,900,003.00","49,492,130,000"
"169,950,003.00","49,496,280,000"
"170,000,003.00","49,490,350,000"
"170,050,003.00","49,492,030,000"
"170,100,003.00","49,494,600,000"
"170,150,003.00","49,497,170,000"
"170,200,003.00","49,497,370,000"
"170,250,003.00","49,495,590,000"
"170,300,003.00","49,494,800,000"
"170,350,003.00","49,502,600,000"
"170,400,003.00","49,499,540,000"
"170,450,003.00","49,491,830,000"
"170,500,003.00","49,486,500,000"
"170,550,003.00","49,491,040,000"
"170,600,003.00","49,499,930,000"
"170,650,003.00","49,490,250,000"
"170,700,003.00","49,489,660,000"
"170,750,003.00","49,492,430,000"
"170,800,003.00","49,490,060,000"
"170,850,003.00","49,494,300,000"
"170,900,003.00","49,485,610,000"
"170,950,003.00","49,493,810,000"
"171,000,003.00","49,493,320,000"
"171,050,003.00","49,493,020,000"
"171,100,003.00","49,494,010,000"
"171,150,003.00","49,490,450,000"
"171,200,003.00","49,489,860,000"
"171,250,003.00","49,494,700,000"
"171,300,003.00","49,489,660,000"
"171,350,003.00","49,491,640,000"
"171,400,003.00","49,485,910,000"
"171,450,003.00","49,494,500,000"
"171,500,003.00","49,491,930,000"
"171,550,003.00","49,492,530,000"
"171,600,003.00","49,493,320,000"
"171,650,003.00","49,499,050,000"
"171,700,003.00","49,501,120,000"
"171,750,003.00","49,494,800,000"
"171,800,003.00","49,500,630,000"
"171,850,003.00","49,498,850,000"
"171,900,003.00","49,485,910,000"
"171,950,003.00","49,491,640,000"
"172,000,003.00","49,500,820,000"
"172,050,003.00","49,497,070,000"
"172,100,003.00","49,501,320,000"
"172,150,003.00","49,499,140,000"
"172,200,003.00","49,509,320,000"
"172,250,003.00","49,496,580,000"
"172,300,003.00","49,498,650,000"
"172,350,003.00","49,498,450,000"
"172,400,003.00","49,501,610,000"
"172,450,003.00","49,500,920,000"
"172,500,003.00","49,498,850,000"
"172,550,003.00","49,506,550,000"
"172,600,003.00","49,499,140,000"
"172,650,003.00","49,503,590,000"
"172,700,003.00","49,504,680,000"
"172,750,003.00","49,505,470,000"
"172,800,003.00","49,506,060,000"
"172,850,003.00","49,498,950,000"
"172,900,003.00","49,492,720,000"
"172,950,003.00","49,492,620,000"
"173,000,003.00","49,504,380,000"
"173,050,003.00","49,500,630,000"
"173,100,003.00","49,499,540,000"
"173,150,003.00","49,510,110,000"
"173,200,003.00","49,518,800,000"
"173,250,003.00","49,523,350,000"
"173,300,003.00","49,520,480,000"
"173,350,003.00","49,507,540,000"
"173,400,003.00","49,519,300,000"
"173,450,003.00","49,511,100,000"
"173,500,003.00","49,516,630,000"
"173,550,003.00","49,513,860,000"
"173,600,003.00","49,520,180,000"
"173,650,003.00","49,512,870,000"
"173,700,003.00","49,506,450,000"
"173,750,003.00","49,512,780,000"
"173,800,003.00","49,510,110,000"
"173,850,003.00","49,508,430,000"
"173,900,003.00","49,505,170,000"
"173,950,003.00","49,512,280,000"
"174,000,003.00","49,509,420,000"
"174,050,003.00","49,510,900,000"
"174,100,003.00","49,508,730,000"
"174,150,003.00","49,515,440,000"
"174,200,003.00","49,511,890,000"
"174,250,003.00","49,514,360,000"
"174,300,003.00","49,517,120,000"
"174,350,003.00","49,518,310,000"
"174,400,003.00","49,518,410,000"
"174,450,003.00","49,524,040,000"
"174,500,003.00","49,519,300,000"
"174,550,003.00","49,524,830,000"
"174,600,003.00","49,512,870,000"
"174,650,003.00","49,527,400,000"
"174,700,003.00","49,512,380,000"
"174,750,003.00","49,518,410,000"
"174,800,003.00","49,504,680,000"
"174,850,003.00","49,513,470,000"
"174,900,003.00","49,513,370,000"
"174,950,003.00","49,513,270,000"
"175,000,003.00","49,513,070,000"
"175,050,003.00","49,509,610,000"
"175,100,003.00","49,507,840,000"
"175,150,003.00","49,509,220,000"
"175,200,003.00","49,515,250,000"
"175,250,003.00","49,510,500,000"
"175,300,003.00","49,513,370,000"
"175,350,003.00","49,504,080,000"
"175,400,003.00","49,509,320,000"
"175,450,003.00","49,512,080,000"
"175,500,003.00","49,517,810,000"
"175,550,003.00","49,512,080,000"
"175,600,003.00","49,506,160,000"
"175,650,003.00","49,511,100,000"
"175,700,003.00","49,512,870,000"
"175,750,003.00","49,511,100,000"
"175,800,003.00","49,511,990,000"
"175,850,003.00","49,513,660,000"
"175,900,003.00","49,521,860,000"
"175,950,003.00","49,510,800,000"
"176,000,003.00","49,521,570,000"
"176,050,003.00","49,513,270,000"
"176,100,003.00","49,515,440,000"
"176,150,003.00","49,513,860,000"
"176,200,003.00","49,510,800,000"
"176,250,003.00","49,510,700,000"
"176,300,003.00","49,509,420,000"
"176,350,003.00","49,508,230,000"
"176,400,003.00","49,513,270,000"
"176,450,003.00","49,515,150,000"
"176,500,003.00","49,509,710,000"
"176,550,003.00","49,505,860,000"
"176,600,003.00","49,505,170,000"
"176,650,003.00","49,508,130,000"
"176,700,003.00","49,507,940,000"
"176,750,003.00","49,503,100,000"
"176,800,003.00","49,512,480,000"
"176,850,003.00","49,508,430,000"
"176,900,003.00","49,497,560,000"
"176,950,003.00","49,502,500,000"
"177,000,003.00","49,496,970,000"
"177,050,003.00","49,498,850,000"
"177,100,003.00","49,496,280,000"
"177,150,003.00","49,504,380,000"
"177,200,003.00","49,499,140,000"
"177,250,003.00","49,495,090,000"
"177,300,003.00","49,488,870,000"
"177,350,003.00","49,501,020,000"
"177,400,003.00","49,496,770,000"
"177,450,003.00","49,492,620,000"
"177,500,003.00","49,497,560,000"
"177,550,003.00","49,502,400,000"
"177,600,003.00","49,509,120,000"
"177,650,003.00","49,499,840,000"
"177,700,003.00","49,505,370,000"
"177,750,003.00","49,504,680,000"
"177,800,003.00","49,501,910,000"
"177,850,003.00","49,506,950,000"
"177,900,003.00","49,499,240,000"
"177,950,003.00","49,502,400,000"
"178,000,003.00","49,497,560,000"
"178,050,003.00","49,502,900,000"
"178,100,003.00","49,497,370,000"
"178,150,003.00","49,509,910,000"
"178,200,003.00","49,505,170,000"
"178,250,003.00","49,510,410,000"
"178,300,003.00","49,505,860,000"
"178,350,003.00","49,507,840,000"
"178,400,003.00","49,505,370,000"
"178,450,003.00","49,502,900,000"
"178,500,003.00","49,503,290,000"
"178,550,003.00","49,494,210,000"
"178,600,003.00","49,502,210,000"
"178,650,003.00","49,491,540,000"
"178,700,003.00","49,494,300,000"
"178,750,003.00","49,497,860,000"
"178,800,003.00","49,496,770,000"
"178,850,003.00","49,494,800,000"
"178,900,003.00","49,490,750,000"
"178,950,003.00","49,499,440,000"
"179,000,003.00","49,492,530,000"
"179,050,003.00","49,504,180,000"
"179,100,003.00","49,502,010,000"
"179,150,003.00","49,494,110,000"
"179,200,003.00","49,495,000,000"
"179,250,003.00","49,495,190,000"
"179,300,003.00","49,498,260,000"
"179,350,003.00","49,496,180,000"
"179,400,003.00","49,497,860,000"
"179,450,003.00","49,500,630,000"
"179,500,003.00","49,501,220,000"
"179,550,003.00","49,492,030,000"
"179,600,003.00","49,496,380,000"
"179,650,003.00","49,492,430,000"
"179,700,003.00","49,497,170,000"
"179,750,003.00","49,494,210,000"
"179,800,003.00","49,497,070,000"
"179,850,003.00","49,503,000,000"
"179,900,003.00","49,498,260,000"
"179,950,003.00","49,509,810,000"
"180,000,003.00","49,501,710,000"
"180,050,003.00","49,502,010,000"
"180,100,003.00","49,501,420,000"
"180,150,003.00","49,505,860,000"
"180,200,003.00","49,506,060,000"
"180,250,003.00","49,502,600,000"
"180,300,003.00","49,505,660,000"
"180,350,003.00","49,501,520,000"
"180,400,003.00","49,503,290,000"
"180,450,003.00","49,501,710,000"
"180,500,003.00","49,496,080,000"
"180,550,003.00","49,503,000,000"
"180,600,003.00","49,500,720,000"
"180,650,003.00","49,506,450,000"
"180,700,003.00","49,509,120,000"
"180,750,003.00","49,510,700,000"
"180,800,003.00","49,502,110,000"
"180,850,003.00","49,512,870,000"
"180,900,003.00","49,508,630,000"
"180,950,003.00","49,511,990,000"
"181,000,003.00","49,498,750,000"
"181,050,003.00","49,506,260,000"
"181,100,003.00","49,500,530,000"
"181,150,003.00","49,499,050,000"
"181,200,003.00","49,500,720,000"
"181,250,003.00","49,502,110,000"
"181,300,003.00","49,509,020,000"
"181,350,003.00","49,502,110,000"
"181,400,003.00","49,508,330,000"
"181,450,003.00","49,507,440,000"
"181,500,003.00","49,512,870,000"
"181,550,003.00","49,505,370,000"
"181,600,003.00","49,507,840,000"
"181,650,003.00","49,512,680,000"
"181,700,003.00","49,508,820,000"
"181,750,003.00","49,512,080,000"
"181,800,003.00","49,519,390,000"
"181,850,003.00","49,506,260,000"
"181,900,003.00","49,521,170,000"
"181,950,003.00","49,516,330,000"
"182,000,003.00","49,514,550,000"
"182,050,003.00","49,506,360,000"
"182,100,003.00","49,520,970,000"
"182,150,003.00","49,512,680,000"
"182,200,003.00","49,505,660,000"
"182,250,003.00","49,519,690,000"
"182,300,003.00","49,519,300,000"
"182,350,003.00","49,518,510,000"
"182,400,003.00","49,519,890,000"
"182,450,003.00","49,517,220,000"
"182,500,003.00","49,512,080,000"
"182,550,003.00","49,514,260,000"
"182,600,003.00","49,512,580,000"
"182,650,003.00","49,513,860,000"
"182,700,003.00","49,516,730,000"
"182,750,003.00","49,519,790,000"
"182,800,003.00","49,520,970,000"
"182,850,003.00","49,523,840,000"
"182,900,003.00","49,516,430,000"
"182,950,003.00","49,520,090,000"
"183,000,003.00","49,516,630,000"
"183,050,003.00","49,514,650,000"
"183,100,003.00","49,510,900,000"
"183,150,003.00","49,517,020,000"
"183,200,003.00","49,514,060,000"
"183,250,003.00","49,510,500,000"
"183,300,003.00","49,514,160,000"
"183,350,003.00","49,508,630,000"
"183,400,003.00","49,512,870,000"
"183,450,003.00","49,512,680,000"
"183,500,003.00","49,510,110,000"
"183,550,003.00","49,519,690,000"
"183,600,003.00","49,517,220,000"
"183,650,003.00","49,526,310,000"
"183,700,003.00","49,519,300,000"
"183,750,003.00","49,522,850,000"
"183,800,003.00","49,514,950,000"
